6.226825,50.850391,50;
6.130666,50.831055,50;
6.239011,50.552425,;
6.298615,50.777786,70;
6.218483,50.776924,30;
6.391103,50.812752,70;
6.418316,50.806229,70;
6.240069,50.557076,;
6.311896,50.627224,50;
6.310833,50.627556,50;
6.491007,50.660343,;
6.244133,50.555271,;
6.150667,50.841358,70;
6.272379,50.885391,70;
6.042638,50.667194,50;
6.077750,50.683666,70;
6.152111,50.786304,;
6.095638,50.771027,;
6.030277,50.724445,50;
6.149836,50.841484,70;
6.035416,50.618832,50;
6.168888,50.755554,;
6.471382,50.812626,50;
6.220983,50.757023,;
6.235201,50.852551,;
6.447278,50.768307,50;
6.144622,50.981197,70;
6.087811,50.744328,50;
6.194434,50.860676,30;
6.301885,50.612324,50;
6.360945,51.057934,70;
6.371944,51.335300,50;
6.081964,51.069031,50;
6.203944,51.054638,50;
6.416585,51.366119,50;
6.419567,51.443615,50;
6.435798,51.432213,50;
6.433805,51.213581,70;
6.442112,51.206577,50;
6.443788,51.187199,50;
6.443787,51.182526,50;
6.489018,51.200310,50;
6.446185,51.175453,50;
6.447523,51.170834,50;
6.421694,51.162693,50;
6.409968,51.195744,50;
6.412927,51.116077,50;
6.157133,51.209400,50;
6.266888,51.386387,70;
6.250305,51.230999,30;
6.481348,51.442184,50;
6.481501,51.449020,50;
6.485505,51.439381,50;
6.242736,51.463097,70;
6.262992,51.408493,50;
6.478339,51.318405,50;
6.414687,51.236485,70;
6.335611,51.411900,70;
6.341737,51.416740,70;
6.355290,51.403351,70;
6.273111,51.135612,50;
6.313257,51.130482,70;
6.273487,51.452969,70;
6.073888,51.315556,80;
6.151250,51.338554,50;
6.218828,51.335846,50;
6.137092,51.379467,70;
6.115500,51.353390,80;
6.151388,51.339054,50;
6.021206,51.281895,80;
6.199111,51.388554,60;
6.358765,51.283005,50;
6.199305,51.390499,60;
6.137472,51.379749,70;
6.295237,51.106941,70;
6.194805,51.383972,50;
6.195944,51.281387,30;
6.195027,51.384304,50;
6.360960,51.057961,70;
6.200555,51.376057,50;
6.459227,51.033333,80;
6.294941,51.108112,70;
6.044587,51.237972,50;
6.045090,51.238499,50;
6.386610,51.317890,50;
6.419990,51.194527,50;
6.447280,51.166496,50;
6.442420,51.190990,50;
6.453670,51.195210,50;
6.439693,51.165665,50;
6.055319,51.162430,80;
6.022159,51.282520,80;
6.066981,51.476154,80;
6.081399,51.487389,80;
6.430505,51.147614,;
6.487110,51.563370,50;
6.208000,51.764778,70;
6.311805,51.966751,50;
6.241529,51.859234,70;
6.131532,51.688759,70;
6.156310,51.717346,70;
6.327745,51.743256,70;
6.245020,51.554348,70;
6.155833,51.781113,50;
6.146164,51.804077,50;
6.163706,51.804939,50;
6.063323,51.789463,50;
6.437191,51.775497,70;
6.405392,51.632931,70;
6.264500,51.745724,70;
6.270115,51.675076,50;
6.262250,51.661915,70;
6.368317,51.802700,70;
6.279710,51.626400,70;
6.072500,51.937778,50;
6.081138,51.943275,;
6.031273,51.774864,50;
6.487055,51.684250,50;
6.305581,51.949387,50;
6.465982,51.592056,70;
6.275569,51.972458,50;
6.304623,51.949970,50;
6.268507,51.963768,50;
6.267260,51.964211,50;
6.274021,51.949184,50;
6.274089,51.948174,50;
6.026884,51.959606,;
6.147007,52.220650,50;
6.141883,52.217499,50;
6.113873,52.493698,70;
6.128833,52.491638,70;
6.139777,52.495220,70;
6.060083,52.195915,80;
6.114583,52.493332,70;
6.146083,52.215916,50;
6.157611,52.147583,80;
6.096583,52.049442,50;
6.059166,52.018333,50;
6.395349,52.249332,;
6.312981,52.243286,;
6.142120,52.171288,50;
6.284900,52.373375,50;
6.489972,52.720970,50;
6.098888,52.500473,70;
6.073611,52.503693,70;
6.071000,52.504807,70;
6.070416,52.514610,50;
6.086944,52.520832,50;
6.104166,52.528194,50;
6.099166,52.500553,70;
6.092361,52.522778,50;
6.070111,52.504971,70;
6.400138,53.254612,50;
6.455555,53.146389,80;
6.482017,53.148045,70;
6.484861,53.149029,50;
6.456527,53.146252,80;
6.092611,53.122555,50;
6.307370,53.265213,80;
6.305803,53.265285,80;
6.909070,47.024082,60;
6.809222,47.086472,50;
6.806444,47.498028,50;
6.825829,47.100391,50;
6.821472,47.283611,90;
6.950761,47.002510,50;
6.904359,47.013084,80;
6.828277,47.105057,50;
6.806180,47.085815,50;
6.826194,47.093056,50;
6.908303,47.017475,50;
6.903915,47.017624,50;
6.886843,47.055038,50;
6.810638,47.093109,50;
6.784164,47.325951,90;
6.839055,47.109055,50;
6.834638,47.111778,50;
6.973416,47.076000,60;
6.967203,47.073082,50;
6.649194,47.051998,90;
6.962705,47.005341,50;
6.840849,47.458939,70;
6.558083,47.132778,70;
6.702701,47.465176,70;
6.667346,47.052860,90;
6.901684,47.007984,80;
6.608524,47.117844,90;
6.587836,47.124496,90;
6.703360,47.056789,90;
6.923869,47.671921,50;
6.832388,47.721722,70;
6.838399,47.874279,90;
6.727083,47.899918,70;
6.852388,47.641190,50;
6.927777,47.565140,90;
6.774722,47.549610,90;
6.522305,47.711361,90;
6.878611,47.722778,90;
6.856298,47.601540,110;
6.862206,47.624226,110;
6.636667,47.698166,;
6.979222,47.694221,90;
6.724720,47.503059,70;
6.821925,47.603325,50;
6.831973,47.506481,110;
6.911167,47.887306,90;
6.831667,47.506111,110;
6.508862,47.543240,90;
6.638083,47.697918,;
6.979798,47.694538,90;
6.821589,47.602837,50;
6.764900,47.879662,50;
6.787169,48.078785,90;
6.942722,48.384914,90;
6.894280,48.335022,110;
6.518268,48.226635,90;
6.564123,48.152309,90;
6.512416,48.173363,90;
6.788579,48.078545,90;
6.587037,48.054585,110;
6.776306,48.166611,50;
6.944833,48.274582,90;
6.821325,48.569000,90;
6.972222,48.700001,110;
6.549339,48.966686,50;
6.550420,48.964802,50;
6.930334,48.655090,90;
6.904873,48.640427,90;
6.997692,49.238209,;
6.951186,49.244144,;
6.941981,49.242073,;
6.960781,49.255295,50;
6.814722,49.138889,110;
6.875730,49.166901,110;
6.845555,49.154251,110;
6.948472,49.157780,90;
6.607056,49.136055,;
6.873427,49.279564,30;
6.887158,49.302120,50;
6.911081,49.297619,50;
6.730461,49.286083,50;
6.745910,49.319599,50;
6.727728,49.284180,50;
6.773066,49.321255,50;
6.729056,49.322388,50;
6.957463,49.438679,50;
6.927358,49.385967,50;
6.959305,49.463863,50;
6.872262,49.282520,30;
6.709629,49.256809,50;
6.869642,49.398815,50;
6.994010,49.228344,30;
6.713593,49.347374,50;
6.711172,49.346729,50;
6.700874,49.233688,50;
6.971329,49.220680,50;
6.984630,49.250061,50;
6.960690,49.255611,50;
6.892931,49.294334,50;
6.912484,49.312569,50;
6.705259,49.294685,50;
6.839928,49.484692,;
6.657073,49.448483,50;
6.690646,49.483147,50;
6.788586,49.304352,50;
6.762793,49.372383,30;
6.863486,49.385677,50;
6.762750,49.372345,30;
6.941928,49.525681,50;
6.732597,50.390228,50;
6.737764,50.413246,70;
6.726690,50.489471,70;
6.665633,50.451080,70;
6.568207,50.405720,70;
6.980412,50.965881,50;
6.514603,50.983696,50;
6.622740,50.952805,50;
6.886212,50.812279,50;
6.502730,50.792393,60;
6.500416,50.795254,60;
6.592762,50.925419,50;
6.600944,50.935806,50;
6.825611,50.776062,50;
6.768549,50.755611,30;
6.762857,50.675926,70;
6.804769,50.917107,50;
6.761222,50.934917,50;
6.942472,50.953888,50;
6.873927,50.871365,30;
6.888333,50.895973,30;
6.851416,50.901028,50;
6.699639,50.872433,50;
6.696527,50.867275,50;
6.626666,50.851360,50;
6.716000,50.899387,50;
6.718336,50.911858,50;
6.973166,50.931389,50;
6.952444,50.924210,;
6.879397,50.941429,30;
6.933063,50.920887,;
6.979639,50.966820,50;
6.924894,50.936600,;
6.951108,50.904106,50;
6.650844,50.605366,50;
6.722727,50.648220,70;
6.777982,50.957256,50;
6.792361,50.980492,70;
6.945361,50.617306,50;
6.992375,50.647514,50;
6.898221,50.716042,70;
6.878399,50.709171,70;
6.877174,50.708904,70;
6.832425,50.735790,50;
6.965583,50.809612,50;
6.940777,50.832001,50;
6.959431,50.798882,50;
6.593698,50.573315,70;
6.605254,50.700100,70;
6.879887,50.955807,30;
6.685583,50.867889,50;
6.933090,50.920715,;
6.952407,50.924065,;
6.920217,50.724037,70;
6.968192,50.958443,60;
6.943688,50.953953,50;
6.982081,50.950378,50;
6.975570,50.954533,50;
6.596461,50.946186,70;
6.797443,50.938301,70;
6.900162,50.843201,30;
6.981277,50.960037,50;
6.952305,50.956245,50;
6.962888,50.959229,50;
6.818826,50.822098,70;
6.937227,50.730644,50;
6.978341,50.952641,50;
6.984282,50.948502,50;
6.914527,50.948444,;
6.926961,50.896019,70;
6.974652,50.858292,50;
6.666339,50.704803,70;
6.652889,50.810837,70;
6.924890,50.936691,;
6.813524,50.938690,70;
6.814431,50.938553,70;
6.814043,50.938416,50;
6.814075,50.938896,50;
6.846919,50.928097,;
6.849556,50.949829,;
6.850050,50.938412,;
6.845700,50.937752,;
6.704246,50.923862,50;
6.696939,50.640991,70;
6.763690,50.675674,70;
6.926311,50.936680,50;
6.927233,50.936501,50;
6.968690,50.955727,50;
6.969291,50.955898,50;
6.968814,50.956032,50;
6.969211,50.955627,50;
6.941035,50.943668,30;
6.949849,50.947941,30;
6.941967,50.944584,30;
6.985447,50.952408,30;
6.985443,50.952415,30;
6.579511,51.489971,80;
6.549204,51.004959,50;
6.860149,51.168045,100;
6.790408,51.207329,50;
6.782161,51.215630,;
6.802909,51.238464,;
6.829284,51.188229,50;
6.840060,51.227661,50;
6.738810,51.198418,70;
6.809734,51.175732,70;
6.810317,51.255875,50;
6.751070,51.265087,;
6.750614,51.200321,60;
6.931330,51.463581,50;
6.978568,51.381496,50;
6.981963,51.331852,50;
6.950428,51.308613,50;
6.948882,51.176666,50;
6.596453,51.194424,70;
6.903241,51.023148,30;
6.900762,51.021774,30;
6.617209,51.341328,50;
6.570754,51.336037,;
6.946111,51.121666,30;
6.977540,51.139835,50;
6.991788,51.016144,60;
6.908149,51.064072,50;
6.993375,51.044682,60;
6.996689,51.049648,60;
6.996447,51.049564,50;
6.970877,51.065704,70;
6.971681,51.066093,70;
6.950046,51.174637,50;
6.975091,51.248055,;
6.999034,51.231960,50;
6.988635,51.288826,50;
6.888055,51.086109,30;
6.888636,51.085003,30;
6.546126,51.434223,70;
6.680305,51.213749,50;
6.683997,51.165558,50;
6.671805,51.186306,50;
6.864487,51.498978,60;
6.861911,51.493252,60;
6.821569,51.022449,50;
6.833683,51.312626,50;
6.920966,51.295898,50;
6.873195,51.294891,;
6.750515,51.271049,;
6.554872,51.279976,50;
6.946859,51.227032,50;
6.745928,51.270084,100;
6.833485,51.288044,50;
6.911500,51.093521,50;
6.910828,51.093521,50;
6.747233,51.270630,100;
6.750315,51.270908,;
6.855871,51.310062,70;
6.881555,51.450863,50;
6.744555,51.240471,;
6.742916,51.241001,;
6.770854,51.228615,70;
6.889627,51.070648,30;
6.762105,51.216660,70;
6.850398,51.431034,50;
6.585664,51.488369,70;
6.889414,51.437805,50;
6.928719,51.119267,;
6.775397,51.187294,120;
6.775601,51.187023,100;
6.927843,51.431030,;
6.961597,51.034618,60;
6.957418,51.032032,60;
6.964655,51.036320,60;
6.960692,51.033878,60;
6.707592,51.436218,100;
6.878394,51.431358,;
6.877870,51.431278,;
6.695275,51.357372,70;
6.771643,51.494667,30;
6.710274,51.400543,50;
6.886834,51.491215,50;
6.822548,51.170090,70;
6.801037,51.250782,50;
6.771881,51.494865,30;
6.802378,51.094051,50;
6.572861,51.847500,70;
6.567527,51.862446,70;
6.851645,51.824528,70;
6.813973,51.816891,70;
6.813452,51.815975,70;
6.976272,51.655960,50;
6.982195,51.657715,50;
6.999433,51.576096,50;
6.598744,51.711407,80;
6.683251,51.715279,70;
6.682819,51.754284,70;
6.757293,51.601242,50;
6.808716,51.614635,50;
6.524500,51.526028,70;
6.553055,51.695415,70;
6.574106,51.847458,70;
6.856944,51.517502,50;
6.709583,51.856472,70;
6.842614,51.681469,70;
6.726805,51.701221,70;
6.897361,51.971397,100;
6.515444,51.714722,70;
6.601664,51.704189,80;
6.893044,51.964813,100;
6.724767,51.703407,70;
6.678444,51.608139,50;
6.989984,51.527500,70;
6.990160,51.527500,70;
6.677694,51.607918,50;
6.804326,51.866398,80;
6.811913,51.866570,80;
6.869140,51.539360,50;
6.871179,51.538315,50;
6.983621,51.953136,70;
6.917094,52.137428,50;
6.905641,52.125977,50;
6.825129,52.021603,70;
6.656694,52.338306,70;
6.650546,52.328915,70;
6.642944,52.355556,50;
6.880472,52.206554,50;
6.895638,52.206917,50;
6.889888,52.206112,50;
6.810444,52.257305,;
6.811555,52.256779,50;
6.949171,52.053257,100;
6.949364,52.053589,100;
6.869222,52.230610,50;
6.972847,52.177788,70;
6.546916,52.359806,80;
6.547472,52.359859,80;
6.875583,52.763611,50;
6.876000,52.771168,50;
6.533472,52.702084,50;
6.988221,52.650204,50;
6.984055,52.647110,50;
6.989194,52.646027,50;
6.886722,52.661083,50;
6.537833,52.994278,50;
6.983000,52.804474,50;
6.969138,52.803055,50;
6.878472,52.772083,50;
6.874638,52.761112,50;
6.979444,52.740276,60;
6.964666,52.759193,60;
6.874944,52.762081,50;
6.972222,52.745834,50;
6.760194,52.931171,80;
6.998055,52.587223,100;
6.973596,52.602627,100;
6.880722,52.773361,50;
6.890944,52.576195,100;
6.925885,52.549831,100;
6.998750,52.806110,50;
6.622222,52.651527,50;
6.968252,52.536804,50;
6.555587,52.977287,70;
6.777700,52.969559,100;
6.536138,53.273998,50;
6.562416,53.206944,50;
6.533738,53.227180,70;
6.586111,53.210556,70;
6.533250,53.292694,50;
6.513638,53.327415,50;
6.511422,53.187145,80;
6.766444,53.077694,50;
6.653888,53.243053,60;
6.578750,53.218334,50;
6.534378,53.226662,70;
6.768500,53.010414,50;
6.726111,53.299305,60;
6.800750,53.028168,80;
6.577500,53.206139,70;
6.533532,53.226715,70;
6.534790,53.227135,70;
6.876515,53.243828,70;
6.876231,53.246132,70;
6.578775,53.207001,70;
7.267000,47.152748,50;
7.249435,47.134190,50;
7.241750,47.128529,;
7.250111,47.138416,50;
7.239248,47.131264,50;
7.240582,47.138653,50;
7.268527,47.149082,50;
7.249611,47.134026,50;
7.248472,47.134666,50;
7.256248,47.128735,50;
7.266366,47.152229,50;
7.203709,47.119041,60;
7.195361,47.113888,60;
7.173241,47.100285,80;
7.238526,47.132275,50;
7.398755,47.192810,;
7.398611,47.193333,;
7.278888,47.046806,50;
7.265359,47.140343,50;
7.281111,47.146252,50;
7.254083,47.140526,50;
7.276500,47.125637,50;
7.295222,47.102585,50;
7.309490,47.077782,50;
7.369111,47.139473,50;
7.295167,47.102489,50;
7.248947,47.134903,50;
7.254780,47.134182,50;
7.250136,47.127754,30;
7.239814,47.138184,50;
7.333495,47.765724,110;
7.362869,47.773663,110;
7.308333,47.798695,110;
7.225555,47.772835,110;
7.341583,47.835777,90;
7.352168,47.757790,50;
7.385250,47.599415,70;
7.308421,47.958473,110;
7.371843,47.971302,130;
7.117777,47.747917,90;
7.308183,47.958488,110;
7.362798,47.773510,110;
7.322854,47.748131,;
7.305284,47.749790,;
7.344509,47.759377,;
7.209786,47.629250,90;
7.350107,47.755577,;
7.344175,47.741325,;
7.339000,47.760750,;
7.326004,47.768742,;
7.294631,47.732254,;
7.103476,47.809387,;
7.105185,47.808895,;
7.395555,48.193611,;
7.473888,48.241249,90;
7.321083,48.268917,70;
7.328027,48.068554,50;
7.368879,48.146469,110;
7.330796,48.086613,;
7.401476,48.210686,110;
7.172619,48.260796,70;
7.127500,48.283195,70;
7.360218,48.080597,;
7.456686,48.267948,;
7.457440,48.268887,;
7.346938,48.083839,;
7.333403,48.070133,;
7.450353,48.258640,;
7.070599,48.289948,90;
7.368577,48.146149,110;
7.478543,48.382881,;
7.109010,48.171425,50;
7.350624,48.074776,;
7.368503,48.145386,;
7.053307,48.273628,90;
7.466027,48.524303,90;
7.462777,48.860943,90;
7.164583,48.751026,110;
7.345056,48.523445,90;
7.108318,48.922302,90;
7.439167,48.903057,90;
7.207247,48.846527,90;
7.035677,49.278553,;
7.001583,49.241943,;
7.041555,49.140835,110;
7.458388,49.413334,50;
7.174417,49.342731,50;
7.199717,49.350517,50;
7.180522,49.377052,50;
7.245421,49.394550,30;
7.104945,49.335514,;
7.005815,49.235107,30;
7.064311,49.204086,30;
7.174736,49.343815,50;
7.080735,49.335075,50;
7.177420,49.338501,30;
7.190837,49.343517,50;
7.160878,49.370506,50;
7.207487,49.299217,30;
7.220757,50.636662,80;
7.244100,50.646408,60;
7.215893,50.655212,30;
7.157236,50.993969,50;
7.202611,50.994999,50;
7.132547,50.988495,50;
7.152642,50.695606,50;
7.148444,50.747055,50;
7.058358,50.704025,;
7.181317,50.741386,30;
7.179166,50.748165,50;
7.114044,50.710876,50;
7.087737,50.739674,;
7.168522,50.686615,50;
7.098575,50.722050,;
7.107048,50.720955,;
7.067931,50.674820,50;
7.057777,50.748055,50;
7.423600,50.774380,50;
7.421010,50.985554,50;
7.355416,50.740776,50;
7.315750,50.787445,70;
7.334888,50.767361,50;
7.340946,50.767376,50;
7.057890,50.967964,30;
7.061504,50.938889,30;
7.258851,50.679234,50;
7.195044,50.697674,30;
7.200166,50.679585,50;
7.270955,50.848244,70;
7.227254,50.845249,50;
7.236147,50.906368,50;
7.436372,50.922108,50;
7.357694,50.823193,50;
7.088500,50.824196,50;
7.278916,50.934193,50;
7.259305,50.969917,50;
7.260277,50.970196,50;
7.070500,50.920544,;
7.314522,50.787262,70;
7.430596,50.842770,60;
7.228435,50.791267,50;
7.228941,50.791935,50;
7.166084,50.822014,50;
7.174083,50.639668,50;
7.110068,50.649708,60;
7.488611,50.975388,50;
7.326309,50.822941,50;
7.200734,50.713146,70;
7.264522,50.820801,50;
7.202701,50.794712,;
7.203524,50.794258,;
7.237799,50.811817,50;
7.032027,50.982834,30;
7.180054,50.804363,50;
7.185997,50.802135,50;
7.033350,50.736862,50;
7.033611,50.967255,50;
7.116527,50.966389,50;
7.158583,50.676666,;
7.440853,50.858288,70;
7.278472,50.658138,40;
7.262707,50.820206,50;
7.422595,50.833073,50;
7.079142,50.949478,30;
7.158765,50.723629,50;
7.239777,50.782970,50;
7.239779,50.782909,50;
7.270853,50.848232,70;
7.189411,50.698509,30;
7.151412,50.968765,50;
7.310398,50.614517,50;
7.276604,50.690567,70;
7.005368,50.947147,50;
7.071383,50.694866,60;
7.181172,50.904530,30;
7.175493,50.674221,50;
7.071255,50.694805,60;
7.172156,50.675186,50;
7.149768,50.781532,100;
7.385450,50.626896,100;
7.416517,50.616611,100;
7.119850,50.747208,50;
7.221472,51.460655,;
7.441763,51.276173,50;
7.457926,51.310051,70;
7.401416,51.482304,50;
7.452770,51.477104,50;
7.325556,51.491371,30;
7.060950,51.419289,70;
7.063723,51.463432,;
7.064844,51.464012,;
7.075411,51.379620,30;
7.018523,51.469334,50;
7.007272,51.433662,50;
7.016898,51.454987,;
7.024888,51.417194,50;
7.059864,51.438492,50;
7.006320,51.444710,;
7.231847,51.463539,;
7.214197,51.177299,50;
7.017529,51.187859,30;
7.466855,51.373116,30;
7.460427,51.380001,30;
7.470272,51.381626,30;
7.453862,51.381618,30;
7.481934,51.347675,30;
7.490025,51.344109,30;
7.414732,51.344849,50;
7.384102,51.339973,30;
7.480124,51.392212,50;
7.448354,51.358868,30;
7.397552,51.343586,30;
7.462500,51.324165,50;
7.411838,51.353065,30;
7.176952,51.410275,50;
7.434138,51.408501,50;
7.307692,51.161823,50;
7.223117,51.012169,50;
7.234180,51.013847,70;
7.230771,51.013565,70;
7.239611,51.063667,50;
7.240391,51.064434,50;
7.020239,51.033459,50;
7.088567,51.051037,50;
7.007027,51.069832,50;
7.060694,51.091820,50;
7.061718,51.039673,50;
7.054964,51.025257,50;
7.432978,51.033585,60;
7.118249,51.034893,50;
7.157500,51.174026,30;
7.184459,51.182774,30;
7.306845,51.295147,50;
7.271462,51.357304,70;
7.276416,51.355083,70;
7.278665,51.314453,50;
7.211271,51.307098,50;
7.029432,51.333035,50;
7.065278,51.332489,100;
7.206944,51.097610,50;
7.220653,51.115650,50;
7.354137,51.405811,50;
7.203187,51.297768,;
7.182913,51.277668,;
7.173700,51.260807,30;
7.131425,51.199383,50;
7.151105,51.226200,50;
7.129932,51.266338,;
7.133506,51.252995,50;
7.163884,51.257057,;
7.128362,51.277714,30;
7.115311,51.250919,30;
7.104686,51.253639,;
7.236007,51.267673,;
7.235550,51.277061,;
7.236709,51.273556,;
7.206000,51.287777,;
7.241967,51.295868,30;
7.190511,51.225643,30;
7.190586,51.224644,30;
7.212666,51.235664,50;
7.182019,51.265564,;
7.073972,51.228111,30;
7.084353,51.233452,;
7.218509,51.278343,;
7.106333,51.214165,90;
7.000116,51.329720,50;
7.163777,51.245609,70;
7.240244,51.280651,50;
7.472273,51.362663,50;
7.119889,51.026096,70;
7.106762,51.213657,90;
7.037111,51.039165,60;
7.312516,51.145672,50;
7.287856,51.250160,50;
7.289916,51.250084,50;
7.405777,51.338081,30;
7.209000,51.282833,;
7.438750,51.191444,70;
7.263546,51.313885,;
7.206444,51.287777,;
7.142084,51.250671,;
7.147222,51.264721,;
7.267332,51.217636,40;
7.265558,51.217426,40;
7.036527,51.039165,60;
7.003222,51.331165,50;
7.233446,51.057640,70;
7.129862,51.472942,50;
7.189461,51.476070,30;
7.184138,51.278584,;
7.184000,51.278610,;
7.099163,51.078587,50;
7.213895,51.177402,50;
7.394029,51.338997,30;
7.394406,51.339077,30;
7.450032,51.381493,50;
7.477473,51.360096,;
7.156111,51.173332,30;
7.490143,51.370464,60;
7.491806,51.370998,60;
7.120743,51.066521,50;
7.428333,51.338028,30;
7.265135,51.050671,;
7.120282,51.057430,;
7.055828,51.260578,30;
7.061675,51.462608,;
7.471453,51.390678,50;
7.458947,51.368900,50;
7.046292,51.249241,50;
7.097627,51.071346,80;
7.212701,51.174038,;
7.039159,51.451149,60;
7.477591,51.360065,;
7.254833,51.629696,50;
7.355423,51.597847,50;
7.348097,51.582497,50;
7.318434,51.537338,50;
7.314905,51.565002,50;
7.241138,51.939621,70;
7.089649,51.904076,70;
7.467900,51.500317,50;
7.323510,51.516823,50;
7.323281,51.508881,50;
7.468740,51.508755,;
7.474949,51.507130,;
7.446893,51.523926,50;
7.388053,51.524563,50;
7.372647,51.866558,50;
7.201295,51.849770,50;
7.303034,51.646603,50;
7.079263,51.550240,;
7.076646,51.507908,;
7.106782,51.516193,50;
7.059567,51.557724,70;
7.054591,51.586430,50;
7.072567,51.512051,50;
7.080136,51.580688,50;
7.092626,51.517017,50;
7.089906,51.521343,50;
7.088646,51.514324,;
7.136672,51.506359,50;
7.019497,51.543381,50;
7.442769,51.939892,70;
7.151351,51.577545,50;
7.430091,51.753979,50;
7.077277,51.654415,50;
7.194861,51.667084,50;
7.197292,51.666576,50;
7.254862,51.656116,50;
7.267527,51.601807,50;
7.145580,51.980732,70;
7.466906,51.662472,30;
7.497297,51.880562,70;
7.481084,51.920074,70;
7.435172,51.615402,70;
7.393333,51.608055,50;
7.380163,51.631927,50;
7.129236,51.608406,50;
7.482294,51.919201,70;
7.328611,51.740807,70;
7.160638,51.736305,50;
7.236661,51.844543,50;
7.292504,51.674034,50;
7.050795,51.879776,100;
7.050712,51.881111,100;
7.264945,51.952103,60;
7.073039,51.855190,70;
7.057683,51.743900,60;
7.441106,51.939903,70;
7.259111,51.501999,60;
7.101154,51.510227,50;
7.101851,51.509712,50;
7.074395,51.855320,70;
7.184167,51.962223,70;
7.485015,51.523655,;
7.484139,51.523529,;
7.261712,51.558872,30;
7.219880,51.534374,;
7.155568,51.523434,50;
7.105850,51.597481,50;
7.148224,51.560234,;
7.146600,51.565826,;
7.436144,52.065094,100;
7.151193,52.336681,70;
7.066745,52.322449,70;
7.066224,52.326946,70;
7.316138,52.383751,70;
7.315588,52.442528,80;
7.064845,52.166065,70;
7.294959,52.077564,70;
7.311937,52.071842,70;
7.149132,52.339672,70;
7.357220,52.467991,70;
7.072916,52.440639,;
7.071500,52.428528,;
7.223777,52.136883,70;
7.126946,52.009003,50;
7.277868,52.178318,70;
7.397225,52.100151,100;
7.420075,52.141560,70;
7.319222,52.250835,70;
7.036444,52.426525,;
7.224020,52.137714,70;
7.117637,52.083851,70;
7.055696,52.422626,;
7.421400,52.142532,70;
7.066027,52.192940,70;
7.063016,52.167133,70;
7.055447,52.422501,;
7.072405,52.440807,;
7.070835,52.428757,;
7.036333,52.426388,;
7.102587,52.394894,70;
7.102361,52.395020,70;
7.424907,52.430069,70;
7.422817,52.431755,70;
7.424222,52.430527,;
7.423888,52.430916,;
7.436939,52.286095,50;
7.484081,52.108677,50;
7.440828,52.299084,50;
7.265374,52.031105,70;
7.237410,52.489750,70;
7.238041,52.489876,70;
7.351573,52.989536,70;
7.419476,52.701939,70;
7.351931,52.545864,70;
7.450222,52.992897,70;
7.168223,52.664516,70;
7.341055,52.523304,;
7.165103,52.507660,100;
7.177805,52.504139,100;
7.153027,52.950775,50;
7.042472,52.722752,50;
7.045694,52.722610,50;
7.098833,52.964500,50;
7.104944,52.966221,50;
7.041305,52.722832,50;
7.351307,52.544922,;
7.010861,52.807304,50;
7.323621,52.503567,50;
7.488823,52.814075,80;
7.465029,52.787445,100;
7.273944,52.691723,50;
7.302500,52.674721,70;
7.302277,52.674442,70;
7.273277,52.691807,50;
7.340888,52.523136,;
7.323654,52.503540,50;
7.350945,52.544655,;
7.400528,52.746944,50;
7.398850,52.743099,50;
7.295797,52.509487,50;
7.294987,52.509407,50;
7.362615,52.559559,;
7.363035,52.559963,;
7.410227,53.442657,50;
7.412388,53.442635,50;
7.189165,53.485043,50;
7.224880,53.342381,50;
7.219940,53.353771,30;
7.487411,53.478493,50;
7.209084,53.395523,50;
7.208480,53.394718,50;
7.190019,53.366791,50;
7.493383,53.459888,50;
7.231666,53.339863,50;
7.219288,53.355560,30;
7.343465,53.003036,70;
7.267763,53.064392,70;
7.343542,53.002979,70;
7.180580,53.365734,50;
7.173608,53.364773,50;
7.483011,53.472637,50;
7.483573,53.472343,50;
7.808248,47.439655,120;
7.759694,47.298065,120;
7.748222,47.483776,50;
7.727388,47.495026,50;
7.599027,47.494026,30;
7.591426,47.499111,30;
7.594103,47.485016,50;
7.582666,47.494026,50;
7.517323,47.212303,;
7.535919,47.210148,;
7.778121,47.482777,100;
7.819833,47.256248,50;
7.540277,47.195110,100;
7.581592,47.199776,50;
7.748650,47.483574,50;
7.771976,47.236706,50;
7.581527,47.200001,50;
7.908039,47.358158,50;
7.540277,47.195000,100;
7.510316,47.052036,50;
7.581361,47.199776,50;
7.759725,47.297943,120;
7.890025,47.348869,50;
7.933277,47.364666,50;
7.906063,47.349609,50;
7.653972,47.016804,50;
7.532916,47.201111,50;
7.773138,47.489750,100;
7.530921,47.209553,50;
7.772187,47.236431,50;
7.906543,47.349483,50;
7.596538,47.492939,30;
7.781805,47.474861,100;
7.860313,47.989052,;
7.581077,47.550583,50;
7.861278,47.988701,;
7.844787,47.990200,;
7.854298,47.991131,;
7.844615,47.990128,;
7.832621,47.993774,;
7.857558,47.995686,50;
7.869234,47.988506,;
7.815586,47.983795,60;
7.894618,47.987488,;
7.888188,47.988533,50;
7.585667,47.553886,50;
7.651848,47.602615,50;
7.613682,47.568562,50;
7.712984,47.535133,50;
7.590923,47.566269,50;
7.564333,47.561249,50;
7.597444,47.508331,30;
7.611739,47.521328,50;
7.613229,47.513939,50;
7.607314,47.515102,50;
7.613944,47.517113,50;
7.640833,47.524502,50;
7.563295,47.515507,50;
7.594055,47.546944,50;
7.593811,47.546993,50;
7.662542,47.607571,30;
7.844213,47.990143,;
7.600803,47.546570,50;
